program	description	title	author	real_name	source_url
e-94-digits.txt	e-94-digits.md	94 цифры числа e			https://sergeanvarov.github.io/russian/mk61/other/94%20%D1%86%D0%B8%D1%84%D1%80%D1%8B%20%D1%87%D0%B8%D1%81%D0%BB%D0%B0%20e/94%20%D1%86%D0%B8%D1%84%D1%80%D1%8B%20%D1%87%D0%B8%D1%81%D0%BB%D0%B0%20e.html
fox-hunt-100.txt	fox-hunt-100.md	Охота на лис 100			https://sergeanvarov.github.io/russian/mk61/games/%D0%BE%D1%85%D0%BE%D1%82%D0%B0%20%D0%BD%D0%B0%20%D0%BB%D0%B8%D1%81%20100/%D0%BE%D1%85%D0%BE%D1%82%D0%B0%20%D0%BD%D0%B0%20%D0%BB%D0%B8%D1%81%20100.html
game-100-pig.txt	game-100-pig.md	Игра 100 (свинья) вдвоём с ПМК			https://sergeanvarov.github.io/russian/mk61/games/100/100.html
labyrinth777.txt	labyrinth777.md	Лабиринт777			https://sergeanvarov.github.io/russian/mk61/games/%D0%BB%D0%B0%D0%B1%D0%B8%D1%80%D0%B8%D0%BD%D1%82777/%D0%BB%D0%B0%D0%B1%D0%B8%D1%80%D0%B8%D0%BD%D1%82777.html
raja-yoga.txt	raja-yoga.md	Раджа-йога			https://sergeanvarov.github.io/russian/mk61/games/%D1%80%D0%B0%D0%B4%D0%B6%D0%B0-%D0%B9%D0%BE%D0%B3%D0%B0/%D1%80%D0%B0%D0%B4%D0%B6%D0%B0-%D0%B9%D0%BE%D0%B3%D0%B0.html
samurai.txt	samurai.md	Самурай	Александр Долгушин		https://vk.com/wall-115251268_31
sea-battle.txt	sea-battle.md	Морской бой	С. Р. Анваров		https://sergeanvarov.github.io/russian/mk61/games/%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%BE%D0%B9%20%D0%B1%D0%BE%D0%B9/%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%BE%D0%B9%20%D0%B1%D0%BE%D0%B9.html
treasure-hunter-2.txt	treasure-hunter-2.md	Кладоискатель-2			https://sergeanvarov.github.io/russian/mk61/games/%D0%BA%D0%BB%D0%B0%D0%B4%D0%BE%D0%B8%D1%81%D0%BA%D0%B0%D1%82%D0%B5%D0%BB%D1%8C/%D0%9A%D0%BB%D0%B0%D0%B4%D0%BE%D0%B8%D1%81%D0%BA%D0%B0%D1%82%D0%B5%D0%BB%D1%8C-2.html
tic-tac-toe-4x4.txt	tic-tac-toe-4x4.md	Крестики-нолики 4x4			https://sergeanvarov.github.io/russian/mk61/games/%D0%BA%D1%80%D0%B5%D1%81%D1%82%D0%B8%D0%BA%D0%B8-%D0%BD%D0%BE%D0%BB%D0%B8%D0%BA%D0%B8%204x4/%D0%BA%D1%80%D0%B5%D1%81%D1%82%D0%B8%D0%BA%D0%B8-%D0%BD%D0%BE%D0%BB%D0%B8%D0%BA%D0%B8%204x4.html
minesweeper-9x9.txt	minesweeper-9x9.md	Сапёр 9x9			https://sergeanvarov.github.io/russian/mk61/games/%D1%81%D0%B0%D0%BF%D1%91%D1%80%209x9/%D1%81%D0%B0%D0%BF%D1%91%D1%80%209x9.html
na-gorizonte-kit.txt	na-gorizonte-kit.md	Whale on the Horizon	Boris Labutin		https://img-fotki.yandex.ru/get/26767/137106206.6d5/0_1d841a_ca6e932d_orig
demo.txt	demo.md	Treasure Cave Demo	Serge Anvarov		https://sergeanvarov.github.io/russian/mk61/uf/demo.html
clock.txt	clock.md	Программа-часы	С. Конин, А. Шарапов		https://monatkodenis.blogspot.com/2014/01/blog-post.html
fox-hunt-mk61.txt	fox-hunt-mk61.md	Охота на лис (вариант для МК-61)	автор варианта неизвестен		https://monatkodenis.blogspot.com/2014/01/blog-post.html
99-bottles.txt	99-bottles.md	99 бутылок	Евгений Степанищев	Евгений Кузниченко	https://bolknote.ru/all/4418/
apollo11-launch.txt	apollo11-launch.md	Apollo 11 Launch from Earth (Refined)	darth.righter		https://pmk.arbinada.com/category/01617.html
easter-date-passover.txt	easter-date-passover.md	Easter Date (Orthodox, Primary)	Русский		https://pmk.arbinada.com/category/00935.html
easter-date-passover-alt.txt	easter-date-passover-alt.md	Easter Date Helper (Ascension and Pentecost)	Русский		https://pmk.arbinada.com/category/00935.html
electronic-fortune-teller.txt	electronic-fortune-teller.md	Electronic Fortune-Teller			Техника-молодежи, 1985-07
kvur-quadratic-register.txt	kvur-quadratic-register.md	Quadratic Equation Solver with Registers (MK61/52)	st		https://pmk.arbinada.com/category/01167.html
kvur-quadratic-no-register.txt	kvur-quadratic-no-register.md	Quadratic Equation Solver without Registers (MK61/52)	st		https://pmk.arbinada.com/category/01167.html
markov-machine.txt	markov-machine.md	Markov Machine	Русский		https://pmk.arbinada.com/category/00960.html
cooperative-2.txt	cooperative-2.md	Cooperative 2	st		https://pmk.arbinada.com/category/01091.html
fourteen-pawns.txt	fourteen-pawns.md	Fourteen Pawns	st		https://pmk.arbinada.com/category/01085.html
saturn5-first-stage.txt	saturn5-first-stage.md	Saturn V First Stage (MK61)	darth.righter		https://pmk.arbinada.com/category/01619.html
vostok-1-carrier.txt	vostok-1-carrier.md	Vostok-1 Carrier Vehicle	darth.righter		https://pmk.arbinada.com/category/01621.html
vostok-1-atmosphere.txt	vostok-1-atmosphere.md	Vostok-1 Atmosphere Program	darth.righter		https://pmk.arbinada.com/category/01621.html
kon-tiki-atmosphere-1.txt	kon-tiki-atmosphere-1.md	Kon-Tiki: Atmosphere-1	Михаил Пухов		https://web.archive.org/web/20150804231516id_/http://epizodsspace.no-ip.org/bibl/tm/1986/3/put.html
vybory.txt	vybory.md	Выборы	Виктор Распопов		http://arbinada.ddns.net/pmk-files/magazines/%D0%9F%D0%B8%D0%BE%D0%BD%D0%B5%D1%80%D0%B8%D1%8F%201990-91%20%D0%9F%D0%9C%D0%9A.zip
bastion.txt	bastion.md	Бастион	Владимир Сивицкий		http://arbinada.ddns.net/pmk-files/magazines/%D0%9F%D0%B8%D0%BE%D0%BD%D0%B5%D1%80%D0%B8%D1%8F%201990-91%20%D0%9F%D0%9C%D0%9A.zip
opasnyy-reys.txt	opasnyy-reys.md	Опасный рейс	автор неизвестен		http://arbinada.ddns.net/pmk-files/magazines/%D0%9D%D0%B0%D1%83%D0%BA%D0%B0%20%D0%B8%20%D0%B6%D0%B8%D0%B7%D0%BD%D1%8C%20%D0%9F%D0%9C%D0%9A.zip
perekin-mostik.txt	perekin-mostik.md	Перекинь мостик	П. Шмуклер		http://arbinada.ddns.net/pmk-files/magazines/%D0%9D%D0%B0%D1%83%D0%BA%D0%B0%20%D0%B8%20%D0%B6%D0%B8%D0%B7%D0%BD%D1%8C%20%D0%9F%D0%9C%D0%9A.zip
smertelnaya-igra.txt	smertelnaya-igra.md	Смертельная игра	Сергей Тарасов		http://arbinada.ddns.net/pmk-files/magazines/%D0%98%D0%BD%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%82%D0%B8%D0%BA%D0%B0%20%D0%B8%20%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5%201989-1992%20%D0%9F%D0%9C%D0%9A.zip
poymat-mustanga.txt	poymat-mustanga.md	Поймать мустанга	А. Павлюк		http://arbinada.ddns.net/pmk-files/magazines/%D0%A2%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0%20%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5%D0%B6%D0%B8%201985-1988%20%D0%9F%D0%9C%D0%9A.zip
magicheskiy-kvadrat.txt	magicheskiy-kvadrat.md	Магический квадрат	М. Вахтеров		А. Б. Бойко, Игры с микрокалькулятором, Математика, кибернетика, 1987, № 11
odnomernyy-kubik-rubika.txt	odnomernyy-kubik-rubika.md	Одномерный кубик Рубика	Г. Славин		А. Б. Бойко, Игры с микрокалькулятором, Математика, кибернетика, 1987, № 11
koltso-s-sekretom.txt	koltso-s-sekretom.md	Кольцо с секретом	Г. Славин		А. Б. Бойко, Игры с микрокалькулятором, Математика, кибернетика, 1987, № 11
zhonglyor-i-sharik.txt	zhonglyor-i-sharik.md	Жонглёр и шарик	М. Шарий, Н. Узденников		А. Б. Бойко, Игры с микрокалькулятором, Математика, кибернетика, 1987, № 11
poezdka-po-gorodu.txt	poezdka-po-gorodu.md	Поездка по городу	Г. Славин		А. Б. Бойко, Игры с микрокалькулятором, Математика, кибернетика, 1987, № 11
regata.txt	regata.md	Регата	Г. Гурьянов		А. Б. Бойко, Игры с микрокалькулятором, Математика, кибернетика, 1987, № 11
tri-shashki.txt	tri-shashki.md	Три шашки	В. Рыбинский		А. Б. Бойко, Игры с микрокалькулятором, Математика, кибернетика, 1987, № 11
afrikanskoe-safari.txt	afrikanskoe-safari.md	Африканское сафари	В. Кононов		А. Б. Бойко, Игры с микрокалькулятором, Математика, кибернетика, 1987, № 11
okhota-na-lis-boyko.txt	okhota-na-lis-boyko.md	Охота на лис	А. Несчетный, вариант В. Кононов		А. Б. Бойко, Игры с микрокалькулятором, Математика, кибернетика, 1987, № 11
kto-pervyy.txt	kto-pervyy.md	Кто первый	Г. Белавин		Наука и жизнь, 1987-03, с. 130; перепечатка: А. Б. Бойко, Игры с микрокалькулятором, Математика, кибернетика, 1987, № 11
vosem-tsifr-v-ume.txt	vosem-tsifr-v-ume.md	Восемь цифр в уме	автор не указан		А. Б. Бойко, Игры с микрокалькулятором, Математика, кибернетика, 1987, № 11
nochnaya-trassa.txt	nochnaya-trassa.md	Ночная трасса	Сергей Тарасов		https://old.computerra.ru/hitech/206244/
kombinator.txt	kombinator.md	Комбинатор	Станислав Чегодаев		https://old.computerra.ru/hitech/206244/
shashki-9-auto.txt	shashki-9-auto.md	Шашки-9 авто	А. Н. Гришин		https://old.computerra.ru/hitech/206244/
shashki-12.txt	shashki-12.md	Шашки-12	Сергей Тарасов		https://old.computerra.ru/hitech/206244/
povtori-tsifru.txt	povtori-tsifru.md	Повтори цифру	И. Д. Данилов, Г. В. Славин		И. Д. Данилов, Г. В. Славин, 5 вечеров с микрокалькулятором
povtori-chislo.txt	povtori-chislo.md	Повтори число	И. Д. Данилов, Г. В. Славин		И. Д. Данилов, Г. В. Славин, 5 вечеров с микрокалькулятором
soschitay-v-ume.txt	soschitay-v-ume.md	Сосчитай в уме	И. Д. Данилов, Г. В. Славин		И. Д. Данилов, Г. В. Славин, 5 вечеров с микрокалькулятором
palochki-i-tsifry.txt	palochki-i-tsifry.md	Палочки и цифры	И. Д. Данилов, Г. В. Славин		И. Д. Данилов, Г. В. Славин, 5 вечеров с микрокалькулятором
soschitay-palochki.txt	soschitay-palochki.md	Сосчитай палочки	И. Д. Данилов, Г. В. Славин		И. Д. Данилов, Г. В. Славин, 5 вечеров с микрокалькулятором
chisla-po-krugu.txt	chisla-po-krugu.md	Числа по кругу	И. Д. Данилов, Г. В. Славин		И. Д. Данилов, Г. В. Славин, 5 вечеров с микрокалькулятором
chet-nechet-danilov-slavin.txt	chet-nechet-danilov-slavin.md	Чет-нечет	И. Д. Данилов, Г. В. Славин		И. Д. Данилов, Г. В. Славин, 5 вечеров с микрокалькулятором
oplata-scheta.txt	oplata-scheta.md	Оплата счета	И. Д. Данилов, Г. В. Славин		И. Д. Данилов, Г. В. Славин, 5 вечеров с микрокалькулятором
cooperative-cafe-variant.txt	cooperative-cafe-variant.md	Кооперативное кафе			https://xvadim.github.io/xbasoft/pmk/cafe.zip
kaufsten-variant.txt	kaufsten-variant.md	Кауфстен			https://xvadim.github.io/xbasoft/pmk/kaufsten.zip
scetovod.txt	scetovod.md	Счетовод			https://xvadim.github.io/xbasoft/pmk/scetovod.zip
beskonechnaya-istoriya-variant.txt	beskonechnaya-istoriya-variant.md	Бесконечная история			https://xvadim.github.io/xbasoft/pmk/infinity_story.zip
uchebnyy-polyot-bez-ucheta-topliva.txt	uchebnyy-polyot-bez-ucheta-topliva.md	Учебный полет — Вариант без учета топлива			https://xvadim.github.io/xbasoft/pmk/fly-1.zip
uchebnyy-polyot-s-uchetom-topliva.txt	uchebnyy-polyot-s-uchetom-topliva.md	Учебный полет — Вариант с учетом топлива			https://xvadim.github.io/xbasoft/pmk/fly-2.zip
mustang-8x8-variant.txt	mustang-8x8-variant.md	Охота на мустанга			https://xvadim.github.io/xbasoft/pmk/mustang_8x8.zip
chet-nechet-3.txt	chet-nechet-3.md	Чёт-нечёт-3			https://xvadim.github.io/xbasoft/pmk/chnch3.zip
tankovaya-bataliya-variant.txt	tankovaya-bataliya-variant.md	Танковая баталия			https://xvadim.github.io/xbasoft/pmk/tanksbattler.zip
nochnoy-boy.txt	nochnoy-boy.md	Ночной бой			https://xvadim.github.io/xbasoft/pmk/night_battle.zip
byki-i-korovy.txt	byki-i-korovy.md	Быки и коровы			https://xvadim.github.io/xbasoft/pmk/bullscows.zip
trenirovka-pamyati.txt	trenirovka-pamyati.md	Тренировка памяти			https://xvadim.github.io/xbasoft/pmk/mem_training.zip
trenirovka-pamyati-anvarov.txt	trenirovka-pamyati-anvarov.md	Тренировка памяти			https://xvadim.github.io/xbasoft/pmk/mem_training2.zip
klad-2.txt	klad-2.md	Клад			https://xvadim.github.io/xbasoft/pmk/klad-2.zip
okhota-na-medvedya-variant.txt	okhota-na-medvedya-variant.md	Охота на медведя			https://xvadim.github.io/xbasoft/pmk/bear_hunt.zip
nim.txt	nim.md	Ним			https://xvadim.github.io/xbasoft/pmk/nim.zip
spichki-bergsona.txt	spichki-bergsona.md	Спички Бергсона			https://xvadim.github.io/xbasoft/pmk/matches_b.zip
pi-cho-variant.txt	pi-cho-variant.md	Пи-чо			https://xvadim.github.io/xbasoft/pmk/pi-cho.zip
shakhmaty-korol-kon-slon.txt	shakhmaty-korol-kon-slon.md	Король, конь и слон против короля			https://xvadim.github.io/xbasoft/pmk/knight_and_bishop.zip
shakhmaty-ferz-protiv-korolya-1.txt	shakhmaty-ferz-protiv-korolya-1.md	Белый ферзь и король против черного короля - 1			https://xvadim.github.io/xbasoft/pmk/queen_human.zip
shakhmaty-ferz-protiv-korolya-2.txt	shakhmaty-ferz-protiv-korolya-2.md	Белый ферзь и король против черного короля - 2			https://xvadim.github.io/xbasoft/pmk/queen_pmc.zip
shakhmaty-ladya-protiv-korolya.txt	shakhmaty-ladya-protiv-korolya.md	Белая ладья и король против черного короля			https://xvadim.github.io/xbasoft/pmk/rook.zip
kon-tiki-lunolet-2-original.txt	kon-tiki-lunolet-2-original.md	Kon-Tiki: Lunolet-2 (TM original)	Михаил Пухов		https://web.archive.org/web/20110926100633id_/http://epizodsspace.no-ip.org/bibl/tm/1985/8/put.html
kon-tiki-mascon.txt	kon-tiki-mascon.md	Kon-Tiki: Mascon	Михаил Пухов		https://web.archive.org/web/20110926113753id_/http://epizodsspace.no-ip.org/bibl/tm/1985/9/put.html
kon-tiki-peak.txt	kon-tiki-peak.md	Kon-Tiki: Peak	Михаил Пухов		https://web.archive.org/web/20110926113753id_/http://epizodsspace.no-ip.org/bibl/tm/1985/9/put.html
kon-tiki-os-1.txt	kon-tiki-os-1.md	Kon-Tiki: OS-1	Михаил Пухов		https://web.archive.org/web/20110924184544id_/http://epizodsspace.no-ip.org/bibl/tm/1985/10/put.html
kon-tiki-lunolet-1m.txt	kon-tiki-lunolet-1m.md	Kon-Tiki: Lunolet-1M	Михаил Пухов		https://web.archive.org/web/20110924184544id_/http://epizodsspace.no-ip.org/bibl/tm/1985/10/put.html
kon-tiki-mesto-pod-solntsem.txt	kon-tiki-mesto-pod-solntsem.md	Kon-Tiki: Mesto pod Solntsem	Михаил Пухов		https://web.archive.org/web/20110924184544id_/http://epizodsspace.no-ip.org/bibl/tm/1985/10/put.html
kon-tiki-os-2.txt	kon-tiki-os-2.md	Kon-Tiki: OS-2	Михаил Пухов		https://web.archive.org/web/20110926093055id_/http://epizodsspace.no-ip.org/bibl/tm/1985/11/put.html
kon-tiki-os-2-buffer.txt	kon-tiki-os-2-buffer.md	Kon-Tiki: OS-2 Buffer	Михаил Пухов		https://web.archive.org/web/20110926093055id_/http://epizodsspace.no-ip.org/bibl/tm/1985/11/put.html
kon-tiki-os-3.txt	kon-tiki-os-3.md	Kon-Tiki: OS-3	Михаил Пухов		https://web.archive.org/web/20110926093055id_/http://epizodsspace.no-ip.org/bibl/tm/1985/11/put.html
kon-tiki-multfilm.txt	kon-tiki-multfilm.md	Kon-Tiki: Multfilm	Михаил Пухов		https://web.archive.org/web/20110926111029id_/http://epizodsspace.no-ip.org/bibl/tm/1985/12/put.html
kon-tiki-lunolet-4.txt	kon-tiki-lunolet-4.md	Kon-Tiki: Lunolet-4	Михаил Пухов		https://web.archive.org/web/20110926111035id_/http://epizodsspace.no-ip.org/bibl/tm/1986/1/put.html
kon-tiki-kepler.txt	kon-tiki-kepler.md	Kon-Tiki: Kepler	Михаил Пухов		https://web.archive.org/web/20150804231514id_/http://epizodsspace.no-ip.org/bibl/tm/1986/2/put.html
kon-tiki-atmosphere-2.txt	kon-tiki-atmosphere-2.md	Kon-Tiki: Atmosphere-2	Михаил Пухов		https://web.archive.org/web/20150804231521id_/http://epizodsspace.no-ip.org/bibl/tm/1986/4/put.html
kon-tiki-mr-2.txt	kon-tiki-mr-2.md	Kon-Tiki: MR-2	Михаил Пухов		https://web.archive.org/web/20150804232121id_/http://epizodsspace.no-ip.org/bibl/tm/1987/2/polet.html
kon-tiki-atmosphere-3.txt	kon-tiki-atmosphere-3.md	Kon-Tiki: Atmosphere-3	Михаил Пухов		https://web.archive.org/web/20120614121037id_/http://epizodsspace.no-ip.org/bibl/tm/1987/3/na-kryl.html
kon-tiki-atmosphere-4.txt	kon-tiki-atmosphere-4.md	Kon-Tiki: Atmosphere-4	Михаил Пухов		https://web.archive.org/web/20120614121037id_/http://epizodsspace.no-ip.org/bibl/tm/1987/3/na-kryl.html
kon-tiki-gravilet.txt	kon-tiki-gravilet.md	Kon-Tiki: Gravilet	Михаил Пухов		https://web.archive.org/web/20120614093658id_/http://epizodsspace.no-ip.org/bibl/tm/1987/5/nad-pulsarom.html
kon-tiki-gravilet-mod.txt	kon-tiki-gravilet-mod.md	Kon-Tiki: Gravilet Modified	Михаил Пухов		https://web.archive.org/web/20120614093658id_/http://epizodsspace.no-ip.org/bibl/tm/1987/5/nad-pulsarom.html
kon-tiki-lunolet-d-original.txt	kon-tiki-lunolet-d-original.md	Kon-Tiki: Lunolet-D (TM original)	Михаил Пухов		https://web.archive.org/web/20120614121053id_/http://epizodsspace.no-ip.org/bibl/tm/1987/6/bez_ostanova.html
balanced-ternary-converter.txt	balanced-ternary-converter.md	Balanced Ternary Converter	RusCalc		https://habr.com/ru/articles/505612/
